time,open,high,low,close,50MA,150MA,200MA,Pivot,Handle Low,Buy Zone Upper,C&H Detected,Qualified Setup,Breakout Wait,Retest Seen,BUY Hold,BUY Retest,Pattern Failed,Breakout Failed,Stop,MA,MA,MA,MA,MA,MA,50MA,150MA,200MA,Pivot,Handle Low,Buy Zone Upper,C&H Detected,Qualified Setup,Breakout Wait,Retest Seen,BUY Hold,BUY Retest,Pattern Failed,Breakout Failed,Stop,Relative Strength Line,Relative Strength Line MA,PlotCandle (開盤價),PlotCandle (最高價,PlotCandle (最低價),PlotCandle (關閉),Shapes,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-09-23,253.04,254.36,250.48,251.66,211.55699999999976,,183.9437000000001,,,,0,0,0,0,0,0,0,0,0,183.9437000000001,181.44079999999994,211.55699999999976,235.2865,248.3580000000001,252.09400000000014,211.55699999999976,,183.9437000000001,,,,0,0,0,0,0,0,0,0,0,112.78896401712646,108.16286900090957,,,,,0,26628016,37235682.28,79.19860333856268,84.14396225702981,,,,,,
2025-09-24,251.66,252.3501,246.44,247.14,212.85979999999975,,184.3075500000001,,,,0,0,0,0,0,0,0,0,0,184.3075500000001,181.8532666666666,212.85979999999975,237.2865,249.15500000000006,251.61600000000013,212.85979999999975,,184.3075500000001,,,,0,0,0,0,0,0,0,0,0,111.375664157502,108.45494128787251,,,,,0,28201003,37130737.32,70.14144215267105,83.19172852540574,,,,,,
2025-09-25,244.4,246.49,240.74,245.79,214.11619999999976,,184.67330000000013,,,,0,0,0,0,0,0,0,0,0,184.67330000000013,182.2614666666666,214.11619999999976,239.20199999999994,249.69700000000003,250.3680000000001,214.11619999999976,,184.67330000000013,,,,0,0,0,0,0,0,0,0,0,111.08349226722588,108.69390046781373,,,,,0,31020383,37089061.12,67.65292206778702,81.9880553476988,,,,,,
2025-09-26,247.065,249.42,245.97,246.54,215.3753999999998,,185.03245000000013,,,,0,0,0,0,0,0,0,0,0,185.03245000000013,182.70733333333328,215.3753999999998,240.94699999999997,250.27100000000004,248.73200000000014,215.3753999999998,,185.03245000000013,,,,0,0,0,0,0,0,0,0,0,111.98338160681816,108.99294420772323,,,,,0,18503194,36819273.7,68.32526618825143,80.97330595776283,,,,,,
2025-09-29,247.85,251.1486,242.77,244.05,216.55519999999976,,185.37585000000013,,,,0,0,0,0,0,0,0,0,0,185.37585000000013,183.13933333333327,216.55519999999976,242.504,249.51500000000004,247.03600000000014,216.55519999999976,,185.37585000000013,,,,0,0,0,0,0,0,0,0,0,110.20198051992035,109.10285659974114,,,,,0,32505777,36789099.06,63.59888418644563,79.46163604222966,,,,,,
2025-09-30,242.81,243.29,239.245,243.1,217.61519999999976,,185.66550000000015,,,,0,0,0,0,0,0,0,0,0,185.66550000000015,183.59053333333327,217.61519999999976,244.0915,248.70900000000006,245.32400000000015,217.61519999999976,,185.66550000000015,,,,0,0,0,0,0,0,0,0,0,109.4847775175644,109.13757668317962,,,,,0,34724346,36567523.4,61.841225611733925,77.89216334353674,,,,,,
2025-10-01,240.75,246.3,238.61,244.9,218.68639999999976,,185.9130000000001,,,,0,0,0,0,0,0,0,0,0,185.9130000000001,184.0716666666666,218.68639999999976,244.80349999999999,248.2460000000001,244.87600000000015,218.68639999999976,,185.9130000000001,,,,0,0,0,0,0,0,0,0,0,109.84574947633763,109.20195602801216,,,,,0,31658234,36307483.78,63.878210741937394,76.43295410670065,,,,,,
2025-10-02,245.15,246.81,242.3,245.69,219.79559999999975,,186.1816500000001,,,,0,0,0,0,0,0,0,0,0,186.1816500000001,184.58626666666657,219.79559999999975,245.473,247.61200000000008,244.85600000000014,219.79559999999975,,186.1816500000001,,,,0,0,0,0,0,0,0,0,0,109.82702024529182,109.25878004776486,,,,,0,25483298,35643510.78,64.76716676978069,75.02421208488023,,,,,,
2025-10-03,244.49,246.3,241.655,245.35,220.85919999999976,,186.4593000000001,,,,0,0,0,0,0,0,0,0,0,186.4593000000001,185.08673333333326,220.85919999999976,245.99049999999997,246.67500000000004,244.61800000000017,220.85919999999976,,186.4593000000001,,,,0,0,0,0,0,0,0,0,0,109.6069309761502,109.29043013216352,,,,,0,30249559,34750868.22,64.03673988879962,73.29809941851447,,,,,,
2025-10-06,244.78,251.32,244.58,250.43,222.00419999999977,,186.72815000000008,,,,0,0,0,0,0,0,0,0,0,186.72815000000008,185.64286666666658,222.00419999999977,246.81,246.4650000000001,245.89400000000015,222.00419999999977,,186.72815000000008,,,,0,0,0,0,0,0,0,0,0,111.86935843639907,109.5248781598213,,,,,0,28894653,34533044.02,69.56043575028238,72.03342638063668,,,,,69.56043575028238,
2025-10-07,248.27,250.44,245.52,245.76,223.06779999999978,,186.9798500000001,,,,0,0,0,0,0,0,0,0,0,186.9798500000001,186.1417999999999,223.06779999999978,247.11649999999995,245.87500000000009,246.42600000000016,223.06779999999978,,186.9798500000001,,,,0,0,0,0,0,0,0,0,0,109.38401760161653,109.51207265452996,,,,,0,23181285,34233879.64,60.37929595429922,70.36084854425124,,,,,,
2025-10-08,244.96,246.005,243.82,244.62,224.04519999999974,,187.2609500000001,,,,0,0,0,0,0,0,0,0,0,187.2609500000001,186.61913333333325,224.04519999999974,247.38899999999998,245.6230000000001,246.37000000000018,224.04519999999974,,187.2609500000001,,,,0,0,0,0,0,0,0,0,0,109.29350756115795,109.49220310058705,,,,,0,21307104,33832238.66,58.35449978249246,68.47229762663851,,,,,,
2025-10-09,244.47,244.76,239.15,241.53,224.94519999999974,,187.5260500000001,,,,0,0,0,0,0,0,0,0,0,187.5260500000001,187.08033333333324,224.94519999999974,247.44699999999997,245.19700000000006,245.53800000000015,224.94519999999974,,187.5260500000001,,,,0,0,0,0,0,0,0,0,0,107.28769816885831,109.29179356133898,,,,,0,27892086,33741172.28,53.15157316072796,66.13970423099038,,,,,,
2025-10-10,241.43,244.09,235.84,236.57,225.83859999999976,,187.75185000000008,,,,0,0,0,0,0,0,0,0,0,187.75185000000008,187.49839999999995,225.83859999999976,247.23549999999994,244.2000000000001,243.78200000000015,225.83859999999976,,187.75185000000008,,,,0,0,0,0,0,0,0,0,0,105.3745144852653,108.93567728169592,,,,,0,33180323,33378195.48,46.053451837732574,63.638551245107415,,,46.053451837732574,,,
2025-10-13,240.21,244.5,239.71,244.15,226.93899999999977,,187.99945000000008,,,,0,0,0,0,0,0,0,0,0,187.99945000000008,188.0202666666666,226.93899999999977,246.86249999999995,244.2100000000001,242.52600000000012,226.93899999999977,,187.99945000000008,,,,0,0,0,0,0,0,0,0,0,111.78142149890424,109.19438130144212,,,,,1,24995028,33181452.42,55.77375068469991,61.965347484117224,,,,,,
2025-10-14,241.23,247.12,240.51,245.45,227.94719999999975,,188.24615000000009,,,,0,0,0,0,0,0,0,0,0,188.24615000000009,188.56299999999993,227.94719999999975,246.57699999999994,244.4450000000001,242.4640000000001,227.94719999999975,,188.24615000000009,,,,0,0,0,0,0,0,0,0,0,110.65095248327876,109.32679686342728,,,,,0,22111572,32992736.86,57.19816768280086,61.040827879126496,,,,,,
2025-10-15,247.245,252.11,245.99,251.03,229.07439999999977,,188.52330000000012,,,,0,0,0,0,0,0,0,0,0,188.52330000000012,189.12246666666658,229.07439999999977,246.65199999999996,245.05800000000013,243.74600000000015,229.07439999999977,,188.52330000000012,,,,0,0,0,0,0,0,0,0,0,113.34376834279007,109.69197608882389,,,,,0,27007690,32900843.86,62.74468982805556,60.69023986200283,,,,,,
2025-10-16,251.765,256.96,250.101,251.46,230.18179999999975,,188.81680000000011,,,,0,0,0,0,0,0,0,0,0,188.81680000000011,189.71379999999994,230.18179999999975,246.62349999999998,245.63500000000013,245.73200000000014,230.18179999999975,,188.81680000000011,,,,0,0,0,0,0,0,0,0,0,113.08230913481647,110.00018818391413,,,,,0,27997159,33029528.88,63.14107734317944,60.3199406587834,,,,,,
2025-10-17,250.76,254.22,247.81,253.3,231.31739999999976,,189.1271000000001,,,,0,0,0,0,0,0,0,0,0,189.1271000000001,190.2991999999999,231.31739999999976,246.55249999999995,246.43000000000012,249.07800000000015,231.31739999999976,,189.1271000000001,,,,0,0,0,0,0,0,0,0,0,114.63129121989779,110.42119755082174,,,,,0,29671629,33096525.24,64.86381988805388,60.41029320889827,,,,,,
2025-10-20,254.69,257.33,254.23,256.55,232.4199999999998,,189.46335000000008,,,,0,0,0,0,0,0,0,0,0,189.46335000000008,190.91426666666658,232.4199999999998,246.75350000000003,247.0420000000001,251.55800000000016,232.4199999999998,,189.46335000000008,,,,0,0,0,0,0,0,0,0,0,115.4936974789916,110.8823339079281,,,,,0,22350155,32760291.82,67.73256769567271,60.83110335775103,,,,,,
2025-10-21,254.74,254.88,244.15,250.46,233.40919999999977,,189.76850000000005,,,,0,0,0,0,0,0,0,0,0,189.76850000000005,191.51286666666658,233.40919999999977,246.69350000000003,247.51200000000009,252.56000000000012,233.40919999999977,,189.76850000000005,,,,0,0,0,0,0,0,0,0,0,111.56115537316225,110.9440449502221,,,,,0,47312098,33189885.08,58.15143457316963,60.42204791712476,,,,,,
2025-10-22,254.37,256.36,249.29,251.69,234.37619999999978,,190.06800000000007,,,,0,0,0,0,0,0,0,0,0,190.06800000000007,192.0981999999999,234.37619999999978,246.92100000000005,248.2190000000001,252.69200000000015,234.37619999999978,,190.06800000000007,,,,0,0,0,0,0,0,0,0,0,112.10569919261685,111.0496498813489,,,,,0,35029370,33281983.44,59.400576271553064,60.03872002439421,,,,,,
2025-10-23,252.98,255.04,251.85,253.08,235.3985999999998,,190.34905000000006,,,,0,0,0,0,0,0,0,0,0,190.34905000000006,192.70006666666657,235.3985999999998,247.28550000000004,249.37400000000008,253.01600000000016,235.3985999999998,,190.34905000000006,,,,0,0,0,0,0,0,0,0,0,113.32938273668876,111.25689832274342,,,,,0,19901425,33113153.5,60.82371979461589,59.80921858909537,,,,,,
2025-10-24,256.58,261.68,255.315,259.92,236.5381999999998,,190.6712000000001,,,,0,0,0,0,0,0,0,0,0,190.6712000000001,193.3395999999999,236.5381999999998,247.95450000000005,251.70900000000006,254.34,236.5381999999998,,190.6712000000001,,,,0,0,0,0,0,0,0,0,0,115.7183498233268,111.66248482279646,,,,,0,28655126,33181647.48,66.96106862481906,59.62354950870516,,,,,,
2025-10-27,264.815,270.14,264.28,269.27,237.8455999999998,,191.0478000000001,,,,0,0,0,0,0,0,0,0,0,191.0478000000001,194.01686666666657,237.8455999999998,249.21550000000008,254.2210000000001,256.884,237.8455999999998,,191.0478000000001,,,,0,0,0,0,0,0,0,0,0,118.94111618921973,112.32417858338039,,,,,0,35235231,33187723.66,73.15262269164913,60.53592998994444,,,,,,
2025-10-28,269.69,270.73,266.5,267.47,239.12499999999977,,191.4249500000001,,,,0,0,0,0,0,0,0,0,0,191.4249500000001,194.66293333333326,239.12499999999977,250.43400000000005,256.4230000000001,260.286,239.12499999999977,,191.4249500000001,,,,0,0,0,0,0,0,0,0,0,116.71163538250077,112.72303829239134,,,,,0,29738564,33411963.06,70.41675395504609,61.39751957369827,,,,,,
2025-10-29,267.75,275.336,267.67,274.57,240.58499999999978,,191.84275000000014,,,,0,0,0,0,0,0,0,0,0,191.84275000000014,195.39299999999992,240.58499999999978,251.91750000000008,258.77700000000004,264.86199999999997,240.58499999999978,,191.84275000000014,,,,0,0,0,0,0,0,0,0,0,119.53625661744219,113.34242177648687,,,,,0,43580277,33798763.94,74.47228576382821,62.92042761677686,,,,,,
2025-10-30,291.59,291.59,280.06,281.48,242.2281999999998,,192.30185000000012,,,,0,0,0,0,0,0,0,0,0,192.30185000000012,196.18793333333326,242.2281999999998,253.70700000000005,261.7790000000001,270.54200000000003,242.2281999999998,,192.30185000000012,,,,0,0,0,0,0,0,0,0,0,122.54956027051347,114.17943436685293,,,,,0,74875990,34717173.78,77.67938581801592,65.17942290108282,,,,,,
2025-10-31,283.21,286,277.03,281.19,243.8569999999998,,192.73005000000015,,,,0,0,0,0,0,0,0,0,0,192.73005000000015,197.0336666666666,243.8569999999998,255.49900000000008,264.5680000000001,274.796,243.8569999999998,,192.73005000000015,,,,0,0,0,0,0,0,0,0,0,123.64800984997838,115.04021395622797,,,,,0,39267945,35107040.02,77.24080261860142,66.71278375350435,,,,,,
2025-11-03,282.175,285.53,279.8,283.72,245.40959999999978,,193.18410000000011,,,,0,0,0,0,0,0,0,0,0,193.18410000000011,197.8941999999999,245.40959999999978,257.16350000000006,267.285,277.68600000000004,245.40959999999978,,193.18410000000011,,,,0,0,0,0,0,0,0,0,0,124.43513995956253,115.8942981383493,,,,,0,29785996,34846219.14,78.38727335909341,68.22629130181096,,,,,78.38727335909341,
2025-11-04,276.75,281.27,276.26,277.54,246.79059999999976,,193.59180000000015,,,,0,0,0,0,0,0,0,0,0,193.59180000000015,198.69733333333326,246.79059999999976,258.7525000000001,269.99300000000005,279.7,246.79059999999976,,193.59180000000015,,,,0,0,0,0,0,0,0,0,0,121.51524085009004,116.40529293032573,,,,,0,30078369,34849208.96,69.21533745674014,68.68848041814557,,,,,,
2025-11-05,278.87,286.415,277.34,284.31,248.33399999999975,,194.0231000000001,,,,0,0,0,0,0,0,0,0,0,194.0231000000001,199.54579999999993,248.33399999999975,260.73700000000014,273.255,281.648,248.33399999999975,,194.0231000000001,,,,0,0,0,0,0,0,0,0,0,125.95805385480999,117.27372574164248,,,,,0,31010302,34900132.4,72.94936709409592,69.38907254321104,,,,,,
2025-11-06,285.33,288.35,281.14,284.75,249.87939999999978,,194.45500000000015,,,,0,0,0,0,0,0,0,0,0,194.45500000000015,200.43933333333325,249.87939999999978,262.89800000000014,276.422,282.302,249.87939999999978,,194.45500000000015,,,,0,0,0,0,0,0,0,0,0,125.69339199270189,118.03914994628424,,,,,0,37173648,35183148.36,73.17708544012955,69.98287722550216,,,,,,
2025-11-07,283.205,283.78,275.19,278.83,251.2231999999998,,194.85925000000015,,,,0,0,0,0,0,0,0,0,0,194.85925000000015,201.32753333333326,251.2231999999998,265.01100000000014,278.313,281.83,251.2231999999998,,194.85925000000015,,,,0,0,0,0,0,0,0,0,0,124.47193656245024,118.62394872957206,,,,,0,34479588,35225953.98,65.22161523344215,69.80352347819998,,,,,,
2025-11-10,284.42,290.8,282.855,290.1,252.76699999999974,,195.30870000000013,,,,0,0,0,0,0,0,0,0,0,195.30870000000013,202.28319999999994,252.76699999999974,267.30850000000015,280.3960000000001,283.106,252.76699999999974,,195.30870000000013,,,,0,0,0,0,0,0,0,0,0,129.33936312661527,119.59807731112144,,,,,0,29557309,35022532.88,71.56034171427649,70.76130255970762,,,,,,
2025-11-11,287.745,291.915,287.32,291.31,254.36619999999974,,195.80620000000013,,,,0,0,0,0,0,0,0,0,0,195.80620000000013,203.26059999999993,254.36619999999974,269.60150000000016,282.78000000000003,285.86,254.36619999999974,,195.80620000000013,,,,0,0,0,0,0,0,0,0,0,127.9092912906408,120.35364221835047,,,,,0,19842136,34468914.86,72.14729841908893,71.67178271310303,,,,,,
2025-11-12,291.675,292.005,283.69,286.71,255.48719999999975,,196.26325000000014,,,,0,0,0,0,0,0,0,0,0,196.26325000000014,204.11393333333328,255.48719999999975,271.38550000000015,283.994,286.34,255.48719999999975,,196.26325000000014,,,,0,0,0,0,0,0,0,0,0,125.62841226765907,120.83316676828761,,,,,0,24829923,32898790.82,66.52607627770897,72.07909389046681,,,,,,
2025-11-13,282.34,282.84,277.24,278.57,256.41259999999977,,196.67905000000013,,,,0,0,0,0,0,0,0,0,0,196.67905000000013,204.9522666666666,256.41259999999977,272.7410000000001,283.70300000000003,285.104,256.41259999999977,,196.67905000000013,,,,0,0,0,0,0,0,0,0,0,121.98489840065508,120.93786964395738,,,,,0,29494040,32454988.28,57.92542808346363,71.43369099465572,,,,,,
2025-11-14,271.405,278.56,270.7,276.41,257.2407999999998,,197.05675000000014,,,,0,0,0,0,0,0,0,0,0,197.05675000000014,205.74739999999994,257.2407999999998,273.8965000000002,283.225,284.62,257.2407999999998,,197.05675000000014,,,,0,0,0,0,0,0,0,0,0,123.07717425506274,121.13235188133059,,,,,0,31647227,32156154.32,55.861631362277826,70.19862018541491,,,55.861631362277826,,,
2025-11-17,285.775,293.95,283.57,285.02,258.2603999999998,,197.46175000000017,,,,0,0,0,0,0,0,0,0,0,197.46175000000017,206.5870666666666,258.2603999999998,275.32000000000016,283.3550000000001,283.604,258.2603999999998,,197.46175000000017,,,,0,0,0,0,0,0,0,0,0,126.97465140107808,121.66347001948945,,,,,0,52670192,32560063.3,61.71680671346594,69.5771953824449,,,,,,
2025-11-18,287.915,288.8,278.2,284.28,259.1533999999998,,197.87700000000015,,,,0,0,0,0,0,0,0,0,0,197.87700000000015,207.44019999999995,259.1533999999998,277.01100000000014,284.02900000000005,282.198,259.1533999999998,,197.87700000000015,,,,0,0,0,0,0,0,0,0,0,127.81569505516738,122.22276320455109,,,,,0,49158743,32782018.98,60.96822292684706,68.61261946551767,,,,,,
2025-11-19,287.16,303.81,286.63,292.81,260.2261999999998,,198.30915000000016,,,,0,0,0,0,0,0,0,0,0,198.30915000000016,208.3700666666666,260.2261999999998,279.0670000000001,284.879,283.41799999999995,260.2261999999998,,198.30915000000016,,,,0,0,0,0,0,0,0,0,0,132.74689338449195,123.17950231181844,,,,,0,68198944,33443176.38,66.07614397255512,67.78381647655617,,,,,,
2025-11-20,304.54,306.42,288.67,289.45,261.2077999999998,,198.79975000000016,,,,0,0,0,0,0,0,0,0,0,198.79975000000016,209.29199999999992,261.2077999999998,280.88550000000015,285.34900000000005,285.59399999999994,261.2077999999998,,198.79975000000016,,,,0,0,0,0,0,0,0,0,0,130.73327160633227,123.86620861131969,,,,,0,62025218,34071694.18,62.60092987868433,66.7381112808478,,,,,,
2025-11-21,296.415,303.92,293.845,299.66,262.38499999999976,,199.34005000000013,,,,0,0,0,0,0,0,0,0,0,199.34005000000013,210.3052666666666,262.38499999999976,282.8725000000002,287.4320000000001,290.24399999999997,262.38499999999976,,199.34005000000013,,,,0,0,0,0,0,0,0,0,0,137.484572786625,125.10424171816562,,,,,0,74137697,35019015.92,68.09254602893046,66.0027736144076,,,,,,
2025-11-24,311.13,319.48,309.595,318.58,263.7243999999998,,200.0062500000001,,,,0,0,0,0,0,0,0,0,0,200.0062500000001,211.41933333333324,263.7243999999998,285.33800000000014,290.2800000000001,296.956,263.7243999999998,,200.0062500000001,,,,0,0,0,0,0,0,0,0,0,144.74373691878515,126.8896503727674,,,,,0,85165123,35554642.46,75.32359537952632,66.43907775174947,,,,,,
2025-11-25,326.21,328.83,317.65,323.44,265.1699999999998,,200.69110000000012,,,,0,0,0,0,0,0,0,0,0,200.69110000000012,212.53993333333327,265.1699999999998,288.1365000000002,293.49300000000005,304.788,265.1699999999998,,200.69110000000012,,,,0,0,0,0,0,0,0,0,0,144.71350954719608,128.51000120680638,,,,,0,88632074,36645089.54,76.77933482801515,66.71264687560084,,,,,76.77933482801515,
2025-11-26,320.68,324.5,316.79,319.95,266.57839999999976,,201.3642500000001,,,,0,0,0,0,0,0,0,0,0,201.3642500000001,213.6110666666666,266.57839999999976,290.4055000000002,296.8170000000001,310.216,266.57839999999976,,201.3642500000001,,,,0,0,0,0,0,0,0,0,0,141.8660368406817,129.7241862644314,,,,,0,51373361,36990396.92,73.42933190464012,66.73066448020874,,,,,,
2025-11-28,323.365,326.85,316.79,320.18,267.94139999999976,,202.04710000000014,,,,0,0,0,0,0,0,0,0,0,202.04710000000014,214.6658666666666,267.94139999999976,292.34050000000013,300.9780000000001,316.36199999999997,267.94139999999976,,202.04710000000014,,,,0,0,0,0,0,0,0,0,0,140.99462760179668,130.74877184055552,,,,,0,26018568,36885978.8,73.5113571693366,67.3227889042012,,,,,,
2025-12-01,317.7,319.85,313.89,314.89,269.1447999999998,,202.69085000000013,,,,0,0,0,0,0,0,0,0,0,202.69085000000013,215.69439999999992,269.1447999999998,294.0255000000002,304.82600000000014,319.408,269.1447999999998,,202.69085000000013,,,,0,0,0,0,0,0,0,0,0,137.92655363932087,131.4012974586251,,,,,0,41182956,36598209.44,68.28964933941674,67.08916802028266,,,,,,
2025-12-02,316.74,318.38,313.91,315.81,270.4103999999998,,203.3437500000001,,,,0,0,0,0,0,0,0,0,0,203.3437500000001,216.7320666666666,270.4103999999998,295.6300000000002,307.9050000000001,318.8539999999999,270.4103999999998,,203.3437500000001,,,,0,0,0,0,0,0,0,0,0,139.0698439073367,132.0984380448716,,,,,0,35854744,36669493.56,68.70597803807753,66.84335942163898,,,,,,
2025-12-03,315.89,321.58,314.1,319.63,271.76979999999975,,204.02305000000013,,,,0,0,0,0,0,0,0,0,0,204.02305000000013,217.8042666666666,271.76979999999975,297.7345000000002,311.44000000000017,318.092,271.76979999999975,,204.02305000000013,,,,0,0,0,0,0,0,0,0,0,140.40659620639065,132.85372515046424,,,,,0,41838317,36973699.58,70.44130298136042,67.1230184718998,,,,,,
2025-12-04,322.225,322.36,314.7,317.62,273.17939999999976,,204.6848000000001,,,,0,0,0,0,0,0,0,0,0,204.6848000000001,218.84639999999993,273.17939999999976,299.4000000000002,313.92100000000016,317.6259999999999,273.17939999999976,,204.6848000000001,,,,0,0,0,0,0,0,0,0,0,139.1095389439845,133.42243549532972,,,,,0,31240924,37034498,68.29531293380691,67.8637245326386,,,,,,
2025-12-05,319.49,323.16,319.165,321.27,274.68899999999974,,205.36835000000013,,,,0,0,0,0,0,0,0,0,0,205.36835000000013,219.8946666666666,274.68899999999974,301.2260000000002,317.1030000000002,317.84399999999994,274.68899999999974,,205.36835000000013,,,,0,0,0,0,0,0,0,0,0,140.55588854229103,134.07093122687166,,,,,0,28851705,36991124.44,70.0779896109282,68.87917869325648,,,,,,
2025-12-08,320.05,320.44,311.2219,313.72,276.0325999999997,,206.03865000000013,,,,0,0,0,0,0,0,0,0,0,206.03865000000013,220.89139999999995,276.0325999999997,302.9705000000002,318.5090000000002,317.60999999999996,276.0325999999997,,206.03865000000013,,,,0,0,0,0,0,0,0,0,0,136.98785658456072,134.33610625938886,,,,,0,33909433,37299249.22,62.27754485549243,68.91923141768694,,,,,,
2025-12-09,312.37,317.99,311.895,317.08,277.4931999999997,,206.72780000000014,,,,0,0,0,0,0,0,0,0,0,206.72780000000014,221.9170666666666,277.4931999999997,304.3195000000002,318.35900000000015,317.8639999999999,277.4931999999997,,206.72780000000014,,,,0,0,0,0,0,0,0,0,0,138.93814357701015,134.7544732882635,,,,,0,30194027,37253014.22,64.18802702296097,69.14921742455223,,,,,,
2025-12-10,315.83,321.31,314.68,320.21,279.0353999999997,,207.45175000000015,,,,0,0,0,0,0,0,0,0,0,207.45175000000015,223.0425999999999,279.0353999999997,305.76450000000017,318.0360000000002,317.97999999999996,279.0353999999997,,207.45175000000015,,,,0,0,0,0,0,0,0,0,0,140.43271690665884,135.2706772535722,,,,,0,33428923,37227105.76,65.91958734557522,69.13803480833938,,,,,,
2025-12-11,320.08,321.12,308.6,312.43,280.38599999999974,,208.1502500000001,,,,0,0,0,0,0,0,0,0,0,208.1502500000001,224.09693333333325,280.38599999999974,307.05050000000017,317.2840000000002,316.942,280.38599999999974,,208.1502500000001,,,,0,0,0,0,0,0,0,0,0,136.1016685809874,135.34622191970084,,,,,0,42353697,37441015.02,58.36544565634674,68.83550022102956,,,,,,
2025-12-12,313.7,314.87,305.56,309.29,281.65799999999973,,208.85420000000016,,,,0,0,0,0,0,0,0,0,0,208.85420000000016,225.14053333333325,281.65799999999973,308.5865000000002,316.1950000000002,314.546,281.65799999999973,,208.85420000000016,,,,0,0,0,0,0,0,0,0,0,134.45423206168374,135.26513193260837,,,,,0,35940170,37650152.46,55.596266774124636,67.94290884568629,,,,,,
2025-12-15,311.315,311.42,304.88,308.22,282.9153999999997,,209.54390000000018,,,,0,0,0,0,0,0,0,0,0,209.54390000000018,226.13893333333326,282.9153999999997,310.17700000000025,315.5280000000002,313.446,282.9153999999997,,209.54390000000018,,,,0,0,0,0,0,0,0,0,0,135.4332969115713,135.28041965796862,,,,,1,29151889,37628199.06,54.64482318735646,66.46585368910273,,,,,,
2025-12-16,304.945,310.77,302.59,306.57,284.03819999999973,,210.24170000000015,,,,0,0,0,0,0,0,0,0,0,210.24170000000015,227.11919999999992,284.03819999999973,311.2545000000002,314.60400000000016,311.344,284.03819999999973,,210.24170000000015,,,,0,0,0,0,0,0,0,0,0,134.92368539958804,135.2479892708431,,,,,0,30585020,37662006.4,53.13474016806242,64.77695407053467,,,,,,
2025-12-17,308.01,308.09,296.12,296.72,285.0573999999997,,210.87070000000017,,,,0,0,0,0,0,0,0,0,0,210.87070000000017,227.99486666666658,285.0573999999997,311.8765000000002,312.3130000000002,306.646,285.0573999999997,,210.87070000000017,,,,0,0,0,0,0,0,0,0,0,130.9010698136098,134.852814774731,,,,,0,43930358,38076987.86,45.11892785675886,62.754782352828876,,,45.11892785675886,,,
2025-12-18,301.72,303.96,299.2308,302.46,286.2141999999997,,211.51790000000017,,,,0,0,0,0,0,0,0,0,0,211.51790000000017,228.91819999999993,286.2141999999997,312.35900000000026,310.7970000000002,304.65200000000004,286.2141999999997,,211.51790000000017,,,,0,0,0,0,0,0,0,0,0,134.99825929639866,134.8660370039735,,,,,1,33518048,38321206.74,49.86535948228823,61.065782518039704,,,,,,
2025-12-19,301.73,307.25,300.97,307.16,287.5267999999997,,212.1919500000002,,,,0,0,0,0,0,0,0,0,0,212.1919500000002,229.8579999999999,287.5267999999997,313.24450000000024,309.38600000000025,304.226,287.5267999999997,,212.1919500000002,,,,0,0,0,0,0,0,0,0,0,136.0168271891952,134.9706542935391,,,,,0,59943239,38962229.8,53.41786438776829,60.003512164350525,,,,,,
2025-12-22,309.875,310.13,305.3,309.78,288.99099999999976,,212.87155000000018,,,,0,0,0,0,0,0,0,0,0,212.87155000000018,230.81293333333326,288.99099999999976,313.7505000000002,308.9920000000002,304.538,288.99099999999976,,212.87155000000018,,,,0,0,0,0,0,0,0,0,0,135.97795885281857,135.0622274352918,,,,,0,26429937,38827222.08,55.31855784574784,59.0472678648984,,,,,,
2025-12-23,309.625,314.94,309.32,314.35,290.3949999999997,,213.61395000000016,,,,0,0,0,0,0,0,0,0,0,213.61395000000016,231.8153999999999,290.3949999999997,313.5390000000002,308.71900000000016,306.09400000000005,290.3949999999997,,213.61395000000016,,,,0,0,0,0,0,0,0,0,0,137.10151079889746,135.2476168319832,,,,,0,25478670,38836894.92,58.49943084388274,58.19427699793572,,,,,58.49943084388274,
2025-12-24,314.77,315.08,311.92,314.09,291.7677999999997,,214.36420000000015,,,,0,0,0,0,0,0,0,0,0,214.36420000000015,232.78559999999993,291.7677999999997,313.07150000000024,308.1070000000002,309.56800000000004,291.7677999999997,,214.36420000000015,,,,0,0,0,0,0,0,0,0,0,136.36758333839862,135.34943196893008,,,,,0,10097361,38596610.7,58.24537894008262,57.47642456981254,,,,,,
2025-12-26,314.48,315.085,312.275,313.51,293.01739999999967,,215.09620000000018,,,,0,0,0,0,0,0,0,0,0,215.09620000000018,233.7365333333332,293.01739999999967,312.74950000000024,308.21500000000015,311.7780000000001,293.01739999999967,,215.09620000000018,,,,0,0,0,0,0,0,0,0,0,135.678674675853,135.37936312410488,,,,,0,10899017,38274437.24,57.64397802316611,56.5882808849724,,,,,,
2025-12-29,311.365,314.02,310.62,313.56,294.2593999999997,,215.85020000000014,,,,0,0,0,0,0,0,0,0,0,215.85020000000014,234.7037999999999,294.2593999999997,312.4185000000002,308.64200000000017,313.05800000000005,294.2593999999997,,215.85020000000014,,,,0,0,0,0,0,0,0,0,0,135.74123911427932,135.41226094139347,,,,,0,19621777,38106929.6,57.684540863911444,56.26020917128805,,,,,,
